experiment_level,device,lr,epochs,batch_size,dataset,save_logs,hidden_dim,num_layers,is_logical,l_factor,decision_tree,constrains_handler,test_rate,true_positive,true_negative,false_positive,false_negative,recall,specificity,precision,balanced_accuracy,FPR,ROC_AUC,decision_boundary,model,train_loop,dt_max_depth,dt_attribute_list
graph,cuda,0.001,50,32,AIDS,False,256,2,True,0.001,,GLConstraintScoreBasedHandler,0.8147435897435897,1200,71,9,280,0.8108108108053325,0.8874999998890626,0.9925558312572991,0.8491554053471975,0.11249999998593752,0.9062077702702702,0.00034665330895222723,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,2,True,0.001,,GLRuleBasedHandler,0.8730769230769231,1289,73,7,191,0.8709459459400613,0.9124999998859376,0.9945987654244245,0.8917229729129994,0.08749999998906251,0.9582263513513514,0.0017934782663360238,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,2,True,0.001,,GLConstraintScoreBasedHandler,0.9282051282051282,1403,45,35,77,0.9479729729665678,0.5624999999296876,0.975660639770684,0.7552364864481277,0.4374999999453125,0.8883192567567568,0.006067727226763964,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,2,True,0.001,,GLRuleBasedHandler,0.8621794871794872,1288,57,23,192,0.8702702702643901,0.7124999999109376,0.9824561403433834,0.7913851350876638,0.2874999999640625,0.8955236486486486,0.016058502718806267,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,2,True,0.001,,GLConstraintScoreBasedHandler,0.48525641025641025,693,64,16,787,0.4682432432400795,0.7999999999,0.9774330042175257,0.6341216215700398,0.199999999975,0.6104814189189189,0.0015473985113203526,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,2,True,0.001,,GLRuleBasedHandler,0.9025641025641026,1354,54,26,126,0.9148648648586835,0.6749999999156251,0.9811594202827453,0.7949324323871543,0.324999999959375,0.9035472972972973,0.0006596646271646023,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,2,True,0.001,,GLConstraintScoreBasedHandler,0.8243589743589743,1238,48,32,242,0.8364864864808346,0.5999999999250001,0.9748031495986237,0.7182432432029173,0.39999999995,0.833758445945946,0.00167729496024549,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,2,True,0.001,,GLRuleBasedHandler,0.44294871794871793,623,68,12,857,0.42094594594310175,0.8499999998937501,0.9811023621892739,0.6354729729184259,0.14999999998125002,0.7068918918918918,0.0034627204295247793,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,2,True,0.001,,GLConstraintScoreBasedHandler,0.6641025641025641,968,68,12,512,0.6540540540496348,0.8499999998937501,0.9877551020307371,0.7520270269716924,0.14999999998125002,0.8427871621621621,0.004322604276239872,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,2,True,0.001,,GLRuleBasedHandler,0.9378205128205128,1405,58,22,75,0.94932432431791,0.724999999909375,0.9845830413385804,0.8371621621136425,0.274999999965625,0.9408445945945946,0.0059830849058926105,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,2,True,0.001,,GLConstraintScoreBasedHandler,0.8102564102564103,1193,71,9,287,0.8060810810756347,0.8874999998890626,0.9925124791930741,0.8467905404823486,0.11249999998593752,0.8972804054054053,0.0017655310221016407,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,False,0.001,"{'attribute_list': ['mean_node_features', 'mean_node_degree'], 'max_depth': 2}",,0.7762820512820513,1139,72,8,341,0.7695945945893947,0.8999999998875001,0.9930252833392065,0.8347972972384474,0.0999999999875,0.9222508445945945,0.001930047757923603,GraphOCGIN,train_graph_ocgin,,
graph,cuda,0.001,50,32,AIDS,False,256,3,True,1.0,,GLRuleBasedHandler,0.9391025641025641,1404,61,19,76,0.948648648642239,0.7624999999046875,0.9866479269080348,0.8555743242734632,0.23749999997031251,0.9446452702702702,0.0008092800853773952,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,1.0,,GLConstraintScoreBasedHandler,0.7205128205128205,1045,79,1,435,0.7060810810763103,0.9874999998765626,0.9990439770458983,0.8467905404764364,0.0124999999984375,0.9458108108108108,0.0023155941162258387,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,1.0,,GLRuleBasedHandler,0.8365384615384616,1230,75,5,250,0.8310810810754657,0.9374999998828126,0.9959514169959843,0.8842905404791392,0.062499999992187506,0.9516385135135135,0.0011917167576029897,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,1.0,,GLConstraintScoreBasedHandler,0.9057692307692308,1346,67,13,134,0.9094594594533145,0.8374999998953125,0.9904341427447356,0.8734797296743135,0.1624999999796875,0.9209628378378378,0.0014859039802104235,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,1.0,,GLRuleBasedHandler,0.8314102564102565,1225,72,8,255,0.8277027026971102,0.8999999998875001,0.99351175992706,0.8638513512923052,0.0999999999875,0.9486486486486486,0.0018778720404952765,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,1.0,,GLConstraintScoreBasedHandler,0.8153846153846154,1203,69,11,277,0.8128378378323458,0.8624999998921876,0.9909390444728918,0.8376689188622667,0.1374999999828125,0.9163091216216217,0.0011181609006598592,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,1.0,,GLRuleBasedHandler,0.8743589743589744,1296,68,12,184,0.875675675669759,0.8499999998937501,0.9908256880658195,0.8628378377817545,0.14999999998125002,0.9363091216216216,0.005227659363299608,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,1.0,,GLConstraintScoreBasedHandler,0.833974358974359,1227,74,6,253,0.8290540540484524,0.9249999998843751,0.9951338199432674,0.8770270269664138,0.07499999999062501,0.9581418918918919,0.0025312539655715227,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,1.0,,GLRuleBasedHandler,0.8365384615384616,1233,72,8,247,0.833108108102479,0.8999999998875001,0.9935535858098828,0.8665540539949896,0.0999999999875,0.9280236486486486,0.0011514824582263827,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,1.0,,GLConstraintScoreBasedHandler,0.9506410256410256,1428,55,25,52,0.9648648648583456,0.6874999999140625,0.9827942188507723,0.826182432386204,0.3124999999609375,0.9460135135135136,0.0032800082117319107,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,1.0,,GLRuleBasedHandler,0.8038461538461539,1181,73,7,299,0.7979729729675813,0.9124999998859376,0.9941077440993763,0.8552364864267594,0.08749999998906251,0.939831081081081,0.0022586991544812918,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,1.0,,GLConstraintScoreBasedHandler,0.7006410256410256,1019,74,6,461,0.6885135135088615,0.9249999998843751,0.9941463414537157,0.8067567566966183,0.07499999999062501,0.9076182432432433,0.0022913541179150343,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.1,,GLRuleBasedHandler,0.8051282051282052,1184,72,8,296,0.7999999999945947,0.8999999998875001,0.993288590595694,0.8499999999410475,0.0999999999875,0.9045016891891892,0.004617022816091776,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.1,,GLConstraintScoreBasedHandler,0.867948717948718,1283,71,9,197,0.8668918918860345,0.8874999998890626,0.9930340557198682,0.8771959458875486,0.11249999998593752,0.9509121621621622,0.001270705135539174,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.1,,GLRuleBasedHandler,0.5108974358974359,736,61,19,744,0.49729729729393723,0.7624999999046875,0.974834437073181,0.6298986485993123,0.23749999997031251,0.6033699324324324,0.0022279468830674887,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.1,,GLConstraintScoreBasedHandler,0.8717948717948718,1291,69,11,189,0.8722972972914035,0.8624999998921876,0.9915514592857793,0.8673986485917955,0.1374999999828125,0.9281334459459459,0.0014904397539794445,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.1,,GLRuleBasedHandler,0.8519230769230769,1260,69,11,220,0.851351351345599,0.8624999998921876,0.9913453973171413,0.8569256756188933,0.1374999999828125,0.9322128378378378,0.0008508418686687946,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.1,,GLConstraintScoreBasedHandler,0.4621794871794872,656,65,15,824,0.4432432432402484,0.8124999998984376,0.977645305499588,0.627871621569343,0.18749999997656253,0.6610979729729729,0.0008558867848478258,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.1,,GLRuleBasedHandler,0.8814102564102564,1305,70,10,175,0.881756756750799,0.874999999890625,0.9923954372548107,0.878378378320712,0.12499999998437501,0.9542736486486487,0.0013218742096796632,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.1,,GLConstraintScoreBasedHandler,0.9442307692307692,1414,59,21,66,0.95540540539895,0.7374999999078126,0.98536585365167,0.8464527026533812,0.26249999996718754,0.9283614864864866,0.0014366169925779104,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.1,,GLRuleBasedHandler,0.791025641025641,1172,62,18,308,0.7918918918865413,0.7749999999031251,0.9848739495715557,0.7834459458948332,0.22499999997187503,0.8582432432432432,0.0018119715387001634,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.1,,GLConstraintScoreBasedHandler,0.9205128205128205,1373,63,17,107,0.9277027026964345,0.7874999999015626,0.9877697841655557,0.8576013512989986,0.21249999997343752,0.9304983108108107,0.0010503851808607578,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.1,,GLRuleBasedHandler,0.3141025641025641,410,80,0,1070,0.27702702702515525,0.9999999998750001,0.9999999999756097,0.6385135134500777,0.0,0.938889358108108,0.0010834088316187263,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.1,,GLConstraintScoreBasedHandler,0.889102564102564,1315,72,8,165,0.8885135135075101,0.8999999998875001,0.9939531368027669,0.894256756697505,0.0999999999875,0.9570523648648649,0.0007012961432337761,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.5,,GLRuleBasedHandler,0.8974358974358975,1342,58,22,138,0.90675675675063,0.724999999909375,0.9838709677347224,0.8158783783300025,0.274999999965625,0.9356081081081081,0.0025566064286977053,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.5,,GLConstraintScoreBasedHandler,0.8448717948717949,1253,65,15,227,0.8466216216159013,0.8124999998984376,0.9881703469953615,0.8295608107571695,0.18749999997656253,0.9110388513513514,0.0013906363165006042,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.5,,GLRuleBasedHandler,0.6743589743589744,990,62,18,490,0.6689189189143993,0.7749999999031251,0.9821428571331137,0.7219594594087622,0.22499999997187503,0.7875929054054054,0.0016817714786157012,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.5,,GLConstraintScoreBasedHandler,0.8634615384615385,1283,64,16,197,0.8668918918860345,0.7999999999,0.9876828329408185,0.8334459458930172,0.199999999975,0.9258192567567567,0.004238042049109936,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.5,,GLRuleBasedHandler,0.925,1377,66,14,103,0.930405405399119,0.8249999998968751,0.9899352983393966,0.8777027026479971,0.17499999997812501,0.9439527027027027,0.0014455638593062758,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.5,,GLConstraintScoreBasedHandler,0.8455128205128205,1245,74,6,235,0.8412162162105323,0.9249999998843751,0.9952038369225005,0.8831081080474537,0.07499999999062501,0.9403125000000001,0.003292499575763941,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.5,,GLRuleBasedHandler,0.21987179487179487,264,79,1,1216,0.17837837837717313,0.9874999998765626,0.9962264150567461,0.5829391891268678,0.0124999999984375,0.9327407094594595,0.0027368792798370123,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.5,,GLConstraintScoreBasedHandler,0.7858974358974359,1153,73,7,327,0.7790540540487902,0.9124999998859376,0.9939655172328107,0.8457770269673639,0.08749999998906251,0.9400253378378378,0.002043888671323657,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.5,,GLRuleBasedHandler,0.8923076923076924,1334,58,22,146,0.9013513513452612,0.724999999909375,0.9837758112021846,0.8131756756273181,0.274999999965625,0.9244256756756757,0.000759023881983012,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.5,,GLConstraintScoreBasedHandler,0.8737179487179487,1296,67,13,184,0.875675675669759,0.8374999998953125,0.9900687547670737,0.8565878377825358,0.1624999999796875,0.9359121621621622,0.0017769946716725826,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.5,,GLRuleBasedHandler,0.8621794871794872,1291,54,26,189,0.8722972972914035,0.6749999999156251,0.9802581624830657,0.7736486486035143,0.324999999959375,0.8899366554054055,0.002468456281349063,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.5,,GLConstraintScoreBasedHandler,0.9256410256410257,1378,66,14,102,0.93108108107479,0.8249999998968751,0.9899425287285206,0.8780405404858326,0.17499999997812501,0.9453040540540542,0.002792076673358679,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.01,,GLRuleBasedHandler,0.8564102564102564,1275,61,19,205,0.8614864864806657,0.7624999999046875,0.9853168469784752,0.8119932431926766,0.23749999997031251,0.9088006756756757,0.0033334200270473957,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.01,,GLConstraintScoreBasedHandler,0.8455128205128205,1249,70,10,231,0.8439189189132168,0.874999999890625,0.9920571882367589,0.8594594594019209,0.12499999998437501,0.9382685810810811,0.0054868957959115505,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.01,,GLRuleBasedHandler,0.7961538461538461,1179,63,17,301,0.7966216216162391,0.7874999999015626,0.9857859531690153,0.7920608107589009,0.21249999997343752,0.8682010135135135,0.0011068444000557065,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.01,,GLConstraintScoreBasedHandler,0.8987179487179487,1344,58,22,136,0.9081081081019723,0.724999999909375,0.983894582716077,0.8165540540056737,0.274999999965625,0.9050422297297298,0.0011563313892111182,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.01,,GLRuleBasedHandler,0.7583333333333333,1106,77,3,374,0.747297297292248,0.9624999998796876,0.9972948602254528,0.8548986485859678,0.037499999995312505,0.9467820945945946,0.003471622709184885,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.01,,GLConstraintScoreBasedHandler,0.4666666666666667,649,79,1,831,0.4385135135105506,0.9874999998765626,0.9984615384461775,0.7130067566935566,0.0124999999984375,0.9382601351351352,0.001024272060021758,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.01,,GLRuleBasedHandler,0.6653846153846154,992,46,34,488,0.6702702702657415,0.574999999928125,0.9668615984311223,0.6226351350969332,0.42499999994687504,0.6982390202702703,0.0046697454527020454,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.01,,GLConstraintScoreBasedHandler,0.7076923076923077,1042,62,18,438,0.704054054049297,0.7749999999031251,0.9830188679152546,0.7395270269762111,0.22499999997187503,0.8254814189189189,0.0034091484267264605,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.01,,GLRuleBasedHandler,0.9282051282051282,1388,60,20,92,0.9378378378315012,0.7499999999062501,0.9857954545384532,0.8439189188688756,0.24999999996875003,0.9484375,0.0018293734174221754,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.01,,GLConstraintScoreBasedHandler,0.8057692307692308,1186,71,9,294,0.8013513513459368,0.8874999998890626,0.9924686192385568,0.8444256756174997,0.11249999998593752,0.9189062499999999,0.0018753907643258572,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.01,,GLRuleBasedHandler,0.7237179487179487,1051,78,2,429,0.710135135130337,0.974999999878125,0.9981006647578529,0.842567567504231,0.024999999996875,0.9490371621621623,0.0020309200044721365,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.01,,GLConstraintScoreBasedHandler,0.2833333333333333,362,80,0,1118,0.24459459459294194,0.9999999998750001,0.9999999999723757,0.622297297233971,0.0,0.8932179054054052,0.0042227027006447315,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.001,,GLRuleBasedHandler,0.6903846153846154,1011,66,14,469,0.6831081081034925,0.8249999998968751,0.9863414634050114,0.7540540540001839,0.17499999997812501,0.8267567567567566,0.0014619879657402635,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.001,,GLConstraintScoreBasedHandler,0.7666666666666667,1125,71,9,355,0.7601351351299992,0.8874999998890626,0.9920634920547438,0.823817567509531,0.11249999998593752,0.9203716216216216,0.00886110682040453,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.001,,GLRuleBasedHandler,0.9185897435897435,1364,69,11,116,0.9216216216153945,0.8624999998921876,0.9919999999927855,0.8920608107537911,0.1374999999828125,0.9645523648648648,0.0031558817718178034,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.001,,GLConstraintScoreBasedHandler,0.8307692307692308,1223,73,7,257,0.826351351345768,0.9124999998859376,0.9943089430813472,0.8694256756158527,0.08749999998906251,0.9441638513513514,0.0023463109973818064,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.001,,GLRuleBasedHandler,0.8269230769230769,1214,76,4,266,0.820270270264728,0.9499999998812501,0.9967159277422274,0.885135135072989,0.04999999999375,0.9527618243243243,0.0007057316252030432,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.001,,GLConstraintScoreBasedHandler,0.5032051282051282,706,79,1,774,0.4770270270238039,0.9874999998765626,0.9985855728288743,0.7322635134501833,0.0124999999984375,0.9396199324324325,0.0013459264300763607,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.001,,GLRuleBasedHandler,0.8775641025641026,1314,55,25,166,0.887837837831839,0.6874999999140625,0.9813293502540603,0.7876689188729508,0.3124999999609375,0.8887415540540541,0.0019782595336437225,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.001,,GLConstraintScoreBasedHandler,0.907051282051282,1343,72,8,137,0.9074324324263012,0.8999999998875001,0.9940784603923459,0.9037162161569007,0.0999999999875,0.9484290540540541,0.003994255792349577,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.001,,GLRuleBasedHandler,0.8365384615384616,1233,72,8,247,0.833108108102479,0.8999999998875001,0.9935535858098828,0.8665540539949896,0.0999999999875,0.9403040540540539,0.0009484466863796115,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.001,,GLConstraintScoreBasedHandler,0.7923076923076923,1163,73,7,317,0.7858108108055013,0.9124999998859376,0.9940170940085983,0.8491554053457194,0.08749999998906251,0.9427956081081081,0.0010645028669387102,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.001,,GLRuleBasedHandler,0.9525641025641025,1429,57,23,51,0.9655405405340167,0.7124999999109376,0.9841597796075472,0.8390202702224772,0.2874999999640625,0.9153462837837839,0.000567728653550148,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,3,True,0.001,,GLConstraintScoreBasedHandler,0.8858974358974359,1315,67,13,165,0.8885135135075101,0.8374999998953125,0.9902108433660376,0.8630067567014112,0.1624999999796875,0.941570945945946,0.002577223116531968,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,4,False,0.001,"{'attribute_list': ['mean_node_features', 'mean_node_degree'], 'max_depth': 2}",,0.6993589743589743,1018,73,7,462,0.6878378378331903,0.9124999998859376,0.9931707316976277,0.800168918859564,0.08749999998906251,0.9149746621621622,0.0008185263141058385,GraphOCGIN,train_graph_ocgin,,
graph,cuda,0.001,50,32,AIDS,False,256,4,True,1.0,,GLRuleBasedHandler,0.8224358974358974,1218,65,15,262,0.8229729729674125,0.8124999998984376,0.9878345498703339,0.8177364864329251,0.18749999997656253,0.912799831081081,0.00019113429880235344,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,4,True,1.0,,GLConstraintScoreBasedHandler,0.7506410256410256,1099,72,8,381,0.7425675675625503,0.8999999998875001,0.9927732610569759,0.8212837837250252,0.0999999999875,0.894674831081081,0.0009576118318364024,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,4,True,1.0,,GLRuleBasedHandler,0.7147435897435898,1042,73,7,438,0.704054054049297,0.9124999998859376,0.9933269780648873,0.8082770269676173,0.08749999998906251,0.9083234797297297,0.0007456901948899031,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,AIDS,False,256,4,True,1.0,,GLConstraintScoreBasedHandler,0.8166666666666667,1205,69,11,275,0.814189189183688,0.8624999998921876,0.9909539473602719,0.8383445945379377,0.1374999999828125,0.9315244932432433,0.0036810210440307856,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
