experiment_level,device,lr,epochs,batch_size,dataset,save_logs,hidden_dim,num_layers,is_logical,l_factor,decision_tree,constrains_handler,test_rate,true_positive,true_negative,false_positive,false_negative,recall,specificity,precision,balanced_accuracy,FPR,ROC_AUC,decision_boundary,model,train_loop,dt_max_depth,dt_attribute_list,model_variant,constrains_type
graph,cuda,0.001,50,32,ENZYMES,False,8,2,True,0.001,,GLNodeDistanceBasedHandler,0.2486486486486486,79,13,7,271,0.2257142857078367,0.649999999675,0.9186046510559762,0.4378571426914183,0.3499999998249999,0.4065714285714285,0.1203579753637313,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
graph,cuda,0.001,50,32,ENZYMES,False,8,3,False,0.001,"{'attribute_list': ['node_features', 'node_degree', 'clustering_coefficient'], 'max_depth': 4}",,0.2135135135135135,63,16,4,287,0.1799999999948571,0.7999999996,0.9402985073223435,0.4899999997974286,0.1999999999,0.4742857142857143,0.0068434067070484,GraphOCGIN,train_graph_ocgin,,,baseline,
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeFuzzyHandler,0.2378378378378378,68,20,0,282,0.1942857142801632,0.9999999995,0.9999999998529412,0.5971428568900816,0.0,0.5277142857142856,0.0639322698116302,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeDistanceBasedHandler,0.4081081081081081,141,10,10,209,0.4028571428456326,0.49999999975,0.9337748343752468,0.4514285712978163,0.49999999975,0.3982857142857142,0.0018417689716443,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeFuzzyHandler,0.827027027027027,305,1,19,45,0.8714285714036735,0.049999999975,0.9413580246623038,0.4607142856893367,0.949999999525,0.4544285714285714,0.0001821648475015,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeDistanceBasedHandler,0.8486486486486486,311,3,17,39,0.8885714285460408,0.149999999925,0.9481707316784094,0.5192857142355204,0.8499999995749999,0.5252857142857144,0.0001149282688857,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeFuzzyHandler,0.327027027027027,108,13,7,242,0.3085714285626122,0.649999999675,0.9391304347009451,0.4792857141188061,0.3499999998249999,0.4484285714285714,0.0056992513127624,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeDistanceBasedHandler,0.372972972972973,122,16,4,228,0.3485714285614694,0.7999999996,0.9682539681771228,0.5742857140807347,0.1999999999,0.5167142857142857,0.0281950607895851,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeFuzzyHandler,0.6324324324324324,229,5,15,121,0.6542857142670204,0.249999999875,0.9385245901254704,0.4521428570710102,0.749999999625,0.5068571428571429,0.3184122741222381,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeDistanceBasedHandler,0.5540540540540541,191,14,6,159,0.5457142856986938,0.6999999996499999,0.9695431471589064,0.6228571426743469,0.29999999985,0.5897142857142857,0.5449849963188171,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeFuzzyHandler,0.8486486486486486,312,2,18,38,0.891428571403102,0.09999999995,0.9454545454258952,0.495714285676551,0.89999999955,0.5045714285714286,0.0001237083633895,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeDistanceBasedHandler,0.3675675675675676,121,15,5,229,0.3457142857044081,0.749999999625,0.9603174602412446,0.5478571426647041,0.249999999875,0.5341428571428571,9.45675783441402e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeFuzzyHandler,0.1594594594594594,41,18,2,309,0.1171428571395102,0.89999999955,0.9534883718712818,0.5085714283447551,0.09999999995,0.5422857142857143,0.005949133541435,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeDistanceBasedHandler,0.7189189189189189,263,3,17,87,0.7514285714071021,0.149999999925,0.9392857142521684,0.450714285666051,0.8499999995749999,0.4917142857142857,7.175595237640664e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeFuzzyHandler,0.1891891891891892,52,18,2,298,0.1485714285671836,0.89999999955,0.9629629627846364,0.5242857140585918,0.09999999995,0.5444285714285714,0.0100670559331774,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeDistanceBasedHandler,0.1108108108108108,22,19,1,328,0.0628571428553469,0.949999999525,0.9565217387145556,0.5064285711901735,0.049999999975,0.4252857142857142,0.0019011531258001,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeFuzzyHandler,0.8351351351351352,305,4,16,45,0.8714285714036735,0.1999999999,0.9501557632102756,0.5357142856518368,0.7999999996,0.5332857142857144,8.124922032948234e-07,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeDistanceBasedHandler,0.9432432432432432,349,0,20,1,0.9971428571143672,0.0,0.9457994579689484,0.4985714285571836,0.9999999995,0.409,0.0002867998264264,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeFuzzyHandler,0.8243243243243243,301,4,16,49,0.8599999999754285,0.1999999999,0.9495268138501728,0.5299999999377143,0.7999999996,0.4622857142857143,0.3894949555397033,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeDistanceBasedHandler,0.9216216216216216,337,4,16,13,0.9628571428296326,0.1999999999,0.9546742209361282,0.5814285713648163,0.7999999996,0.6014285714285714,0.5111773014068604,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeFuzzyHandler,0.8783783783783784,324,1,19,26,0.9257142856878368,0.049999999975,0.9446064139666296,0.4878571428314184,0.949999999525,0.4035714285714286,0.0001501145598012,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,1.0,,GLNodeDistanceBasedHandler,0.7027027027027027,257,3,17,93,0.7342857142647347,0.149999999925,0.93795620434533,0.4421428570948673,0.8499999995749999,0.4468571428571428,0.0003624311648309,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeFuzzyHandler,0.3378378378378378,112,13,7,238,0.3199999999908571,0.649999999675,0.9411764705091448,0.4849999998329286,0.3499999998249999,0.4708571428571428,0.0123156085610389,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeDistanceBasedHandler,0.6702702702702703,241,7,13,109,0.6885714285517551,0.3499999998249999,0.94881889760044,0.5192857141883775,0.649999999675,0.5208571428571429,0.0021994535345584,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeFuzzyHandler,0.2891891891891892,96,11,9,254,0.2742857142778775,0.549999999725,0.9142857141986396,0.4121428570014388,0.449999999775,0.4589999999999999,0.0012268767459318,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeDistanceBasedHandler,0.9432432432432432,349,0,20,1,0.9971428571143672,0.0,0.9457994579689484,0.4985714285571836,0.9999999995,0.4415714285714285,1.0290457794326358e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeFuzzyHandler,0.6135135135135135,221,6,14,129,0.6314285714105305,0.29999999985,0.9404255318748754,0.4657142856302653,0.6999999996499999,0.4271428571428571,0.0340745262801647,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeDistanceBasedHandler,0.4648648648648649,158,14,6,192,0.4514285714156734,0.6999999996499999,0.9634146340875966,0.5757142855328367,0.29999999985,0.5437142857142857,0.0006584207294508,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeFuzzyHandler,0.9405405405405406,347,1,19,3,0.9914285714002448,0.049999999975,0.9480874316680852,0.5207142856876225,0.949999999525,0.4864285714285714,0.0504442602396011,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeDistanceBasedHandler,0.0783783783783783,10,19,1,340,0.0285714285706122,0.949999999525,0.9090909082644628,0.4892857140478061,0.049999999975,0.493,0.5029177069664001,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeFuzzyHandler,0.2135135135135135,61,18,2,289,0.1742857142807347,0.89999999955,0.9682539681002772,0.5371428569153673,0.09999999995,0.3898571428571428,0.4472639560699463,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeDistanceBasedHandler,0.2351351351351351,73,14,6,277,0.2085714285654694,0.6999999996499999,0.924050632794424,0.4542857141077346,0.29999999985,0.3842857142857143,0.0008097735117189,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeFuzzyHandler,0.0945945945945946,17,18,2,333,0.0485714285700408,0.89999999955,0.894736841634349,0.4742857140600204,0.09999999995,0.4724285714285715,0.0088720675557851,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeDistanceBasedHandler,0.2648648648648649,81,17,3,269,0.2314285714219592,0.8499999995749999,0.9642857141709184,0.5407142854984796,0.149999999925,0.3849999999999999,0.2150385528802871,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeFuzzyHandler,0.8135135135135135,301,0,20,49,0.8599999999754285,0.0,0.9376947040206324,0.4299999999877142,0.9999999995,0.4147142857142857,0.0007397409062832,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeDistanceBasedHandler,0.8513513513513513,308,7,13,42,0.8799999999748571,0.3499999998249999,0.9595015576025078,0.6149999998999285,0.649999999675,0.6301428571428571,0.0007689974154345,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeFuzzyHandler,0.9405405405405406,348,0,20,2,0.994285714257306,0.0,0.9456521738873463,0.497142857128653,0.9999999995,0.4874285714285714,2.0631728148146067e-06,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeDistanceBasedHandler,0.3756756756756756,123,16,4,227,0.3514285714185306,0.7999999996,0.968503936931614,0.5757142855092653,0.1999999999,0.6132857142857143,0.0039216107688844,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeFuzzyHandler,0.945945945945946,350,0,20,0,0.9999999999714284,0.0,0.9459459459203798,0.4999999999857142,0.9999999995,0.3521428571428571,0.0366478934884071,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeDistanceBasedHandler,0.8945945945945946,330,1,19,20,0.942857142830204,0.049999999975,0.9455587392279208,0.496428571402602,0.949999999525,0.4218571428571428,0.4934931695461273,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeFuzzyHandler,0.0972972972972973,17,19,1,333,0.0485714285700408,0.949999999525,0.944444443919753,0.4992857140475203,0.049999999975,0.4552857142857143,0.0032502310350537,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.1,,GLNodeDistanceBasedHandler,0.8756756756756757,324,0,20,26,0.9257142856878368,0.0,0.9418604650888994,0.4628571428439184,0.9999999995,0.4558571428571429,0.0020082383416593,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.5,,GLNodeFuzzyHandler,0.2378378378378378,75,13,7,275,0.2142857142795918,0.649999999675,0.9146341462299228,0.4321428569772959,0.3499999998249999,0.3967142857142857,0.0001278421259485,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.5,,GLNodeDistanceBasedHandler,0.5216216216216216,188,5,15,162,0.5371428571275102,0.249999999875,0.9261083743386154,0.3935714285012551,0.749999999625,0.3501428571428571,0.0001753825199557,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.5,,GLNodeFuzzyHandler,0.4432432432432432,153,11,9,197,0.4371428571303673,0.549999999725,0.9444444443861454,0.4935714284276836,0.449999999775,0.477,5.583874735748395e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.5,,GLNodeDistanceBasedHandler,0.1756756756756756,49,16,4,301,0.139999999996,0.7999999996,0.9245283017123532,0.469999999798,0.1999999999,0.4281428571428571,0.0019055516459047,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.5,,GLNodeFuzzyHandler,0.6459459459459459,227,12,8,123,0.648571428552898,0.5999999997,0.965957446767406,0.624285714126449,0.3999999998,0.6221428571428572,0.0002866119903046,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.5,,GLNodeDistanceBasedHandler,0.8675675675675676,320,1,19,30,0.9142857142595918,0.049999999975,0.9439528023320368,0.4821428571172959,0.949999999525,0.4072857142857143,5.455426435219124e-05,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.5,,GLNodeFuzzyHandler,0.4864864864864865,170,10,10,180,0.4857142857004081,0.49999999975,0.9444444443919752,0.4928571427252041,0.49999999975,0.4671428571428571,0.3195622265338897,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.5,,GLNodeDistanceBasedHandler,0.754054054054054,276,3,17,74,0.788571428548898,0.149999999925,0.9419795221521508,0.469285714236949,0.8499999995749999,0.5324285714285715,0.3562276363372803,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,ENZYMES,False,8,3,True,0.5,,GLNodeFuzzyHandler,0.1162162162162162,24,19,1,326,0.0685714285694693,0.949999999525,0.959999999616,0.5092857140472347,0.049999999975,0.4285714285714285,0.0049841036088764,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
